l3,count,l2,l1,in_taxonomy,gap,excess,status
khach_hang_khong_hai_long,1,khieu_nai_dich_vu,sau_ban,False,29,0,needs_augmentation
yeu_cau_giao_hang_nhanh,1,van_de_giao_hang,sau_ban,False,29,0,needs_augmentation
cham_soc_da_bien_mau_chat_luong_sau_dung,13,chat_luong_loi,sau_mua_hang,True,17,0,needs_augmentation
phan_ung_san_pham_sau_su_dung,6,chat_luong_loi,sau_mua_hang,False,24,0,needs_augmentation
chat_luong_loi,2,chat_luong_loi,sau_mua_hang,False,28,0,needs_augmentation
chat_luong_hang_hoa,2,chat_luong_loi,sau_mua_hang,True,28,0,needs_augmentation
chat_kem_duong,1,chat_luong_loi,sau_mua_hang,False,29,0,needs_augmentation
cham_soc_da_gay_ra_phan_ung,1,chat_luong_loi,sau_mua_hang,True,29,0,needs_augmentation
cham_soc_da_chat_luong_loi,1,chat_luong_loi,sau_mua_hang,True,29,0,needs_augmentation
nhan_xet_san_pham,2,chat_luong_san_pham,sau_mua_hang,False,28,0,needs_augmentation
trai_nghiem_san_pham_tich_cuc,1,chat_luong_san_pham,sau_mua_hang,False,29,0,needs_augmentation
cham_soc_da_doi,1,doi_tra,sau_mua_hang,True,29,0,needs_augmentation
thong_tin_chinh_sach_doi_tra,8,doi_tra_san_pham,sau_mua_hang,False,22,0,needs_augmentation
thoi_gian_giao_hang,8,giao_hang,sau_mua_hang,False,22,0,needs_augmentation
hoan_tien_cham,1,hoan_tien_yeu_cau,sau_mua_hang,True,29,0,needs_augmentation
cham_soc_da_hoan_tien,1,hoan_tien_yeu_cau,sau_mua_hang,True,29,0,needs_augmentation
cham_soc_da_hong_vo,9,hong_vo_san_pham,sau_mua_hang,True,21,0,needs_augmentation
khieu_nai_trai_nghiem_mua_hang,1,khieu nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
khieu_nai_nhan_vien_cua_hang,20,khieu_nai_dich_vu,sau_mua_hang,True,10,0,needs_augmentation
khieu_nai_ban_hang,7,khieu_nai_dich_vu,sau_mua_hang,False,23,0,needs_augmentation
khieu_nai_san_pham_khong_hai_long,4,khieu_nai_dich_vu,sau_mua_hang,False,26,0,needs_augmentation
khieu_nai_shipper,3,khieu_nai_dich_vu,sau_mua_hang,True,27,0,needs_augmentation
khieu_nai_support,2,khieu_nai_dich_vu,sau_mua_hang,True,28,0,needs_augmentation
phan_nan_chinh_sach_cham_soc_khach_hang,1,khieu_nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
khieu_nai_dich_vu_khong_phan_hoi,1,khieu_nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
khieu_nai_lua_dao,1,khieu_nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_giai_quyet_khieu_nai,1,khieu_nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
khong_the_viet_danh_gia,1,khieu_nai_dich_vu,sau_mua_hang,False,29,0,needs_augmentation
mau_son_khong_giong_hinh,1,mau_son_khong_giong_hinh,sau_mua_hang,False,29,0,needs_augmentation
khieu_nai_san_pham,5,san_pham_loi,sau_mua_hang,False,25,0,needs_augmentation
yeu_cau_huy_don,44,thay_doi_don_hang,sau_mua_hang,True,0,0,sufficient
doi_dia_chi_giao,2,thay_doi_don_hang,sau_mua_hang,True,28,0,needs_augmentation
yeu_cau_thay_doi_dia_chi,1,thay_doi_don_hang,sau_mua_hang,False,29,0,needs_augmentation
thoi_gian_giao_hang_san_pham,1,thong_tin_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
su_dung_san_pham_sau_khi_cham_soc,1,thong_tin_san_pham,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_giao_nhanh,10,trang_thai_van_chuyen,sau_mua_hang,True,20,0,needs_augmentation
hoi_vi_tri_don_hang,2,trang_thai_van_chuyen,sau_mua_hang,True,28,0,needs_augmentation
thong_tin_luu_huong,1,van_de_chat_luong,sau_mua_hang,False,29,0,needs_augmentation
khong_hai_long_chat_luong_san_pham,1,van_de_chat_luong,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_kiem_tra_don_hang,62,van_de_giao_hang,sau_mua_hang,False,0,0,sufficient
thieu_qua_tang_khuyen_mai,48,van_de_giao_hang,sau_mua_hang,True,0,0,sufficient
yeu_cau_giao_hang_som,27,van_de_giao_hang,sau_mua_hang,False,3,0,needs_augmentation
yeu_cau_sua_chua_san_pham,22,van_de_giao_hang,sau_mua_hang,False,8,0,needs_augmentation
khong_nhan_duoc_phan_hoi,18,van_de_giao_hang,sau_mua_hang,False,12,0,needs_augmentation
giao_thieu_san_pham_trong_don,9,van_de_giao_hang,sau_mua_hang,True,21,0,needs_augmentation
san_pham_loi_hu,8,van_de_giao_hang,sau_mua_hang,False,22,0,needs_augmentation
khong_dat_hang_duoc,7,van_de_giao_hang,sau_mua_hang,False,23,0,needs_augmentation
khac_biet_chat_luong_san_pham,6,van_de_giao_hang,sau_mua_hang,False,24,0,needs_augmentation
hoan_tien_san_pham_loi,5,van_de_giao_hang,sau_mua_hang,False,25,0,needs_augmentation
giao_hang_cham_tre,4,van_de_giao_hang,sau_mua_hang,True,26,0,needs_augmentation
san_pham_khong_dung,3,van_de_giao_hang,sau_mua_hang,False,27,0,needs_augmentation
khieu_nai_dich_vu,2,van_de_giao_hang,sau_mua_hang,False,28,0,needs_augmentation
yeu_cau_trang_thai_don_hang,2,van_de_giao_hang,sau_mua_hang,False,28,0,needs_augmentation
xac_nhan_nhan_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
thieu_san_pham_tang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
theo_doi_don_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
san_pham_loi_khi_nhan,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
thong_tin_dong_goi_san_pham,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
thong_tin_thoi_gian_giao_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_huong_dan_gui_anh,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
khach_hang_phan_nan_dich_vu_giao_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_giao_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_hoa_don,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
giao_thieu_san_pham,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_trang_thai_giao_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
thanh_toan_khi_nhan_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
giao_hang_muon,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
thong_tin_thanh_toan,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
trang_thai_van_chuyen,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
khong_the_mua_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
phan_hoi_khach_hang,1,van_de_giao_hang,sau_mua_hang,False,29,0,needs_augmentation
khieu_nai_tinh_trang_san_pham,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
phan_hoi_mui_huong_san_pham,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
van_de_su_dung_san_pham,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
san_pham_co_ve_khong_hop_ly,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
yeu_cau_huong_dan_su_dung_san_pham,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
tem_bi_boc,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
khong_hai_long_san_pham,1,van_de_san_pham,sau_mua_hang,False,29,0,needs_augmentation
cam_giac_khi_su_dung_san_pham,1,van_de_su_dung_san_pham,sau_mua_hang,False,29,0,needs_augmentation
thong_tin_han_su_dung_san_pham,1,thong_tin_han_su_dung,truoc_ban,False,29,0,needs_augmentation
tim_kiem_mau_san_pham,1,thong_tin_san_pham,truoc_ban,False,29,0,needs_augmentation
phan_ung_da_sau_khi_su_dung,34,an_toan_da,truoc_mua_hang,False,0,0,sufficient
chon_san_pham_phu_hop_cho_toc_nhuom,10,an_toan_da,truoc_mua_hang,False,20,0,needs_augmentation
phu_hop_do_tuoi,7,an_toan_da,truoc_mua_hang,False,23,0,needs_augmentation
phu_hop_cho_nguoi_co_thai,7,an_toan_da,truoc_mua_hang,False,23,0,needs_augmentation
phu_hop_cho_tre_so_sinh,6,an_toan_da,truoc_mua_hang,False,24,0,needs_augmentation
phu_hop_cho_da,5,an_toan_da,truoc_mua_hang,False,25,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_toan_than,5,an_toan_da,truoc_mua_hang,False,25,0,needs_augmentation
cap_am_sau_khi_su_dung,4,an_toan_da,truoc_mua_hang,False,26,0,needs_augmentation
chon_san_pham_phu_hop_cho_phu_nu_dang_cho_con_bu,4,an_toan_da,truoc_mua_hang,False,26,0,needs_augmentation
phu_hop_cho_da_mat,3,an_toan_da,truoc_mua_hang,False,27,0,needs_augmentation
phu_hop_cho_da_kho,3,an_toan_da,truoc_mua_hang,False,27,0,needs_augmentation
phu_hop_cho_tre_vi_tuoi,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
phu_hop_cho_da nhay_cam,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
anh_huong_cua_son_len_suc_khoe,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
phu_hop_cho_da_mun,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
su_dung_san_pham_phu_hop_voi_kem_duong,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
rua_sau_khi_su_dung,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
phu_hop_cho_me_bu,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
phu_hop_cho_da_mat_be,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
kich_ung_da_sau_khi_su_dung,1,an_toan_da,truoc_mua_hang,False,29,0,needs_augmentation
bao_quan_do_am_moc,2,bao_quan_san_pham,truoc_mua_hang,True,28,0,needs_augmentation
bao_quan_thoi_gian_sau_mo_nap,2,bao_quan_san_pham,truoc_mua_hang,True,28,0,needs_augmentation
bao_quan_nhiet_do_phong,1,bao_quan_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
bao_quan_thoi_gian_su_dung,1,bao_quan_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
bao_quan_dieu_kien_chung,1,bao_quan_san_pham,truoc_mua_hang,True,29,0,needs_augmentation
bao_quan_nhiet_do_nang_nong,1,bao_quan_san_pham,truoc_mua_hang,True,29,0,needs_augmentation
phan_biet_hang_that_gia,8,chat_luong_loi,truoc_mua_hang,False,22,0,needs_augmentation
hieu_qua_san_pham_moc_toc,6,chat_luong_loi,truoc_mua_hang,False,24,0,needs_augmentation
kiem_tra_chat_luong_hang,1,chat_luong_loi,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_tone_da_ngam,1,chon_san_pham_phu_hop_cho_da,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop,10,chon_san_pham_phu_hop_cho_mau_da,truoc_mua_hang,False,20,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_nhon,74,di_ung_an_toan,truoc_mua_hang,False,0,0,sufficient
chon_san_pham_phu_hop_cho_da_mun,40,di_ung_an_toan,truoc_mua_hang,False,0,0,sufficient
chon_san_pham_phu_hop_cho_da_dau,33,di_ung_an_toan,truoc_mua_hang,False,0,0,sufficient
chon_san_pham_phu_hop_cho_da_nhay_cam,21,di_ung_an_toan,truoc_mua_hang,False,9,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_kho,19,di_ung_an_toan,truoc_mua_hang,False,11,0,needs_augmentation
chon_san_pham_phu_hop_cho_bau,11,di_ung_an_toan,truoc_mua_hang,False,19,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_mat,9,di_ung_an_toan,truoc_mua_hang,False,21,0,needs_augmentation
chon_san_pham_phu_hop_cho_moi_kho,8,di_ung_an_toan,truoc_mua_hang,False,22,0,needs_augmentation
chon_san_pham_phu_hop_cho_me_bu,8,di_ung_an_toan,truoc_mua_hang,False,22,0,needs_augmentation
chon_san_pham_phu_hop_cho_toc_uon,7,di_ung_an_toan,truoc_mua_hang,False,23,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_hon_hop,7,di_ung_an_toan,truoc_mua_hang,False,23,0,needs_augmentation
chon_san_pham_phu_hop_cho_moi,6,di_ung_an_toan,truoc_mua_hang,False,24,0,needs_augmentation
chon_san_pham_phu_hop_cho_ba_bau,5,di_ung_an_toan,truoc_mua_hang,False,25,0,needs_augmentation
chu_y_bao_quan,4,di_ung_an_toan,truoc_mua_hang,True,26,0,needs_augmentation
chong_anh_sang_xanh,3,di_ung_an_toan,truoc_mua_hang,True,27,0,needs_augmentation
tem_chong_gia,3,di_ung_an_toan,truoc_mua_hang,True,27,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_thuong,2,di_ung_an_toan,truoc_mua_hang,False,28,0,needs_augmentation
cu_the_thanh_phan,2,di_ung_an_toan,truoc_mua_hang,True,28,0,needs_augmentation
cham_soc_toc_thanh_phan,2,di_ung_an_toan,truoc_mua_hang,True,28,0,needs_augmentation
khong_biet_gay_mun,2,di_ung_an_toan,truoc_mua_hang,False,28,0,needs_augmentation
chinh_hang_auth,2,di_ung_an_toan,truoc_mua_hang,True,28,0,needs_augmentation
it_gay_di_ung,2,di_ung_an_toan,truoc_mua_hang,True,28,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_ngam,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_co,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
kem_chong_nang_co_cay_mat_khong,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
cham_soc_da_ph,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
khong_biet_gay_hoac_ao,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_nam,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_da_sau_sinh,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_khi_su_dung_ket_hop,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_ket_hop,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_di_bien,1,di_ung_an_toan,truoc_mua_hang,False,29,0,needs_augmentation
xac_nhan_gia,25,gia_san_pham,truoc_mua_hang,False,5,0,needs_augmentation
so_sanh_gia_online_va_offline,2,gia_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
xac_nhan_gia_cua_hang,1,gia_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
gia_online_va_offline,36,gia_so_sanh,truoc_mua_hang,True,0,0,sufficient
khuyen_mai_tai_cua_hang_va_app,20,gia_so_sanh,truoc_mua_hang,False,10,0,needs_augmentation
combo_gia_cua_hang,5,gia_so_sanh,truoc_mua_hang,True,25,0,needs_augmentation
cham_soc_da_gia,4,gia_so_sanh,truoc_mua_hang,True,26,0,needs_augmentation
gia_tai_cua_hang,2,gia_so_sanh,truoc_mua_hang,False,28,0,needs_augmentation
uu_dai_gia_tai_cua_hang,1,gia_so_sanh,truoc_mua_hang,False,29,0,needs_augmentation
trang_diem_gia,1,gia_so_sanh,truoc_mua_hang,True,29,0,needs_augmentation
gia_cua_hang_va_web,1,gia_so_sanh,truoc_mua_hang,False,29,0,needs_augmentation
tan_suat_su_dung_san_pham,1,huong_dan_su_dung,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_qua_tang_khi_mua_hang,1,khuyen_mai,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_khuyen_mai_moi,1,khuyen_mai,truoc_mua_hang,False,29,0,needs_augmentation
xac_nhan_thong_tin_khuyen_mai,1,khuyen_mai,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_khuyen_mai,9,khuyen_mai_san_pham,truoc_mua_hang,False,21,0,needs_augmentation
nhap_ma_giam_gia,1,khuyen_mai_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
so_sanh_gia_mua_hang,20,khuyen_mai_tai_cua_hang_va_app,truoc_mua_hang,False,10,0,needs_augmentation
thong_tin_qua_tang,40,khuyen_mai_tang_kem,truoc_mua_hang,False,0,0,sufficient
laptop_su_dung_truong_hop,1,laptop_muc_dich,truoc_mua_hang,True,29,0,needs_augmentation
phu_hop_cho_da_ngam,5,phu_hop_cho_da,truoc_mua_hang,False,25,0,needs_augmentation
phu_hop_cho_da_trung_binh,4,phu_hop_cho_da,truoc_mua_hang,False,26,0,needs_augmentation
chon_san_pham_phu_hop_cho_loai_da,1,phu_hop_cho_da,truoc_mua_hang,False,29,0,needs_augmentation
phu_hop_cho_tre_em,49,phu_hop_da_dau,truoc_mua_hang,False,0,0,sufficient
phu_hop_khi_su_dung_cac_san_pham,2,phu_hop_da_dau,truoc_mua_hang,False,28,0,needs_augmentation
phu_hop_cho_khu_vuc_kho,2,phu_hop_da_dau,truoc_mua_hang,False,28,0,needs_augmentation
phu_hop_cho_da_hơi_ngam,1,phu_hop_da_dau,truoc_mua_hang,False,29,0,needs_augmentation
su_dung_ngay_hay_dem,1,phu_hop_da_dau,truoc_mua_hang,False,29,0,needs_augmentation
trang_diem_mau_sac_phu_hop_cho_da_ngam,9,san_pham_so_sanh,truoc_mua_hang,False,21,0,needs_augmentation
so_sanh_san_pham_khac_kich_co,5,san_pham_so_sanh,truoc_mua_hang,False,25,0,needs_augmentation
so_voi_cung_san_pham_khac_kich_co,3,san_pham_so_sanh,truoc_mua_hang,True,27,0,needs_augmentation
thong_tin_su_dung_tay_trang,3,su_dung_san_pham_truoc_khi_makeup,truoc_mua_hang,False,27,0,needs_augmentation
thong_tin_silicone_trong_san_pham,4,thanh_phan_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
thong_tin_thanh_phan,1,thanh_phan_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tu_van_mau_sac,18,thiet_bi_tu_van,truoc_mua_hang,True,12,0,needs_augmentation
phu_hop_da_dau,16,thiet_bi_tu_van,truoc_mua_hang,True,14,0,needs_augmentation
phu_hop_mang_thai_bau,15,thiet_bi_tu_van,truoc_mua_hang,True,15,0,needs_augmentation
da_nhay_cam,5,thiet_bi_tu_van,truoc_mua_hang,True,25,0,needs_augmentation
dung_san_pham,3,thiet_bi_tu_van,truoc_mua_hang,True,27,0,needs_augmentation
