l3,count,l2,l1,in_taxonomy,gap,excess,status
chon_san_pham_phu_hop_cho_hoat_dong_the_thao,2,thiet_bi_tu_van,truoc_mua_hang,False,28,0,needs_augmentation
da_thuong_phu_hop,2,thiet_bi_tu_van,truoc_mua_hang,False,28,0,needs_augmentation
da_kho_da,2,thiet_bi_tu_van,truoc_mua_hang,True,28,0,needs_augmentation
chon_san_pham_phu_hop_cho_nu,1,thiet_bi_tu_van,truoc_mua_hang,False,29,0,needs_augmentation
da_dau_da,1,thiet_bi_tu_van,truoc_mua_hang,True,29,0,needs_augmentation
nhay_cam_da,1,thiet_bi_tu_van,truoc_mua_hang,True,29,0,needs_augmentation
tu_van_sp_my_pham,1,thiet_bi_tu_van,truoc_mua_hang,False,29,0,needs_augmentation
da_hon_hop,1,thiet_bi_tu_van,truoc_mua_hang,True,29,0,needs_augmentation
han_su_dung_san_pham,45,thong_tin_san_pham,truoc_mua_hang,False,0,0,sufficient
khac_biet_san_pham,39,thong_tin_san_pham,truoc_mua_hang,False,0,0,sufficient
khong_biet_kien_dau,39,thong_tin_san_pham,truoc_mua_hang,False,0,0,sufficient
thong_tin_han_su_dung,31,thong_tin_san_pham,truoc_mua_hang,False,0,0,sufficient
cach_dat_hang,23,thong_tin_san_pham,truoc_mua_hang,False,7,0,needs_augmentation
cong_dung_san_pham,20,thong_tin_san_pham,truoc_mua_hang,False,10,0,needs_augmentation
chon_san_pham_phu_hop_cho_mau_da,18,thong_tin_san_pham,truoc_mua_hang,False,12,0,needs_augmentation
su_dung_san_pham_truoc_khi_makeup,17,thong_tin_san_pham,truoc_mua_hang,False,13,0,needs_augmentation
thanh_phan_san_pham,16,thong_tin_san_pham,truoc_mua_hang,False,14,0,needs_augmentation
cua_hang_co_san_pham_khong,15,thong_tin_san_pham,truoc_mua_hang,False,15,0,needs_augmentation
thong_tin_gia_ca,15,thong_tin_san_pham,truoc_mua_hang,False,15,0,needs_augmentation
chon_san_pham_phu_hop_cho_da,13,thong_tin_san_pham,truoc_mua_hang,False,17,0,needs_augmentation
giam_tham_moi,11,thong_tin_san_pham,truoc_mua_hang,False,19,0,needs_augmentation
han_su_dung,11,thong_tin_san_pham,truoc_mua_hang,False,19,0,needs_augmentation
khuyen_mai_san_pham,11,thong_tin_san_pham,truoc_mua_hang,False,19,0,needs_augmentation
dinh_dang_san_pham,11,thong_tin_san_pham,truoc_mua_hang,False,19,0,needs_augmentation
phu_kien_kem_theo,11,thong_tin_san_pham,truoc_mua_hang,False,19,0,needs_augmentation
xuat_xu_san_pham,10,thong_tin_san_pham,truoc_mua_hang,True,20,0,needs_augmentation
sua_rua_mat,9,thong_tin_san_pham,truoc_mua_hang,True,21,0,needs_augmentation
thong_tin_san_pham_tai_cua_hang,9,thong_tin_san_pham,truoc_mua_hang,False,21,0,needs_augmentation
thong_tin_san_pham,9,thong_tin_san_pham,truoc_mua_hang,False,21,0,needs_augmentation
giam_mun_an,8,thong_tin_san_pham,truoc_mua_hang,False,22,0,needs_augmentation
mau_thu_san_pham,8,thong_tin_san_pham,truoc_mua_hang,False,22,0,needs_augmentation
chat_luong_san_pham,8,thong_tin_san_pham,truoc_mua_hang,False,22,0,needs_augmentation
mau_sac_hop_san_pham,8,thong_tin_san_pham,truoc_mua_hang,False,22,0,needs_augmentation
thong_tin_san_pham_moi,7,thong_tin_san_pham,truoc_mua_hang,False,23,0,needs_augmentation
su_dung_san_pham_vao_ban_dem,7,thong_tin_san_pham,truoc_mua_hang,False,23,0,needs_augmentation
tu_van_san_pham_phu_hop_cho_mau_da,6,thong_tin_san_pham,truoc_mua_hang,False,24,0,needs_augmentation
cach_su_dung_san_pham,6,thong_tin_san_pham,truoc_mua_hang,False,24,0,needs_augmentation
su_dung_san_pham_lam_ma_hong,5,thong_tin_san_pham,truoc_mua_hang,False,25,0,needs_augmentation
thong_tin_lau_troi_son,5,thong_tin_san_pham,truoc_mua_hang,False,25,0,needs_augmentation
dia_chi_chi_nhanh,5,thong_tin_san_pham,truoc_mua_hang,False,25,0,needs_augmentation
thong_tin_so_luong_san_pham,5,thong_tin_san_pham,truoc_mua_hang,False,25,0,needs_augmentation
tu_van_san_pham_phu_hop_cho_da_kho,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
thong_tin_gia_san_pham,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
chon_thu_tu_su_dung_san_pham,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
phu_hop_voi_do_tuoi_su_dung,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
kiem_tra_hang_chinh_hang,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
so_luong_mieng_trong_tui,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
thong_tin_ngay_san_xuat,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
huong_dan_su_dung_san_pham,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
co_san_pham_xa_kem_theo,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
so_sanh_cong_dung_san_pham,4,thong_tin_san_pham,truoc_mua_hang,False,26,0,needs_augmentation
so_sanh_san_pham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
phuong_thuc_thanh_toan,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
thong_tin_chi_tiet_hop_dung,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
kich_thuoc_san_pham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
thong_tin_hieu_qua_san_pham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
chon_san_pham_phu_hop_cho_routine_cham_soc_da,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
tim_kiem_dung_tich_san_pham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
huong_dan_su_dung,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
chat_lieu_san_pham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
chon_san_pham_phu_hop_cho_quang_tham,3,thong_tin_san_pham,truoc_mua_hang,False,27,0,needs_augmentation
nguon_goc_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thong_tin_chung,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
phan_loai_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thu_mui_san_pham_truoc_khi_mua,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
dung_thu_cua_hang,2,thong_tin_san_pham,truoc_mua_hang,True,28,0,needs_augmentation
tu_van_san_pham_han_su_dung,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thong_tin_phuong_thuc_thanh_toan,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
yeu_cau_thong_tin_lien_lac,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
do_bam_mau,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
khuyen_mai_tang_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thong_tin_mui_huong,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
chong_nuoc,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thoi_gian_co_hang_tai_cua_hang,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
su_dung_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
phu_hop_voi_nhu_cau,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
tinh_trang_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
su_dung_san_pham_cho_ba_bau,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thay_doi_mau_sac_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
thong_tin_thanh_phan_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
tinh_nang_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
tim_kiem_san_pham,2,thong_tin_san_pham,truoc_mua_hang,False,28,0,needs_augmentation
so_luong_hang_hoa,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
mau_son_duong,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
ho tro_mua_hang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
hoi_thong_tin_chi_tiet_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
co_tac_dung_day_mun,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thoi_gian_ve_hang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_chi_ke_may,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
co_cat_mong_duoc_khong,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tu_van_su_dung_dao_cao_long,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tri_tham_moi,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_mau_sac_phan,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_san_pham_hien_tai,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
ma_san_pham_mau_sac,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
khuyen_mai_qua_tang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
chong_nang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_ve_dich_vu_chat,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_ngay_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_su_dung_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
an_toan_su_dung,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_mau_sac_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
so_luong_mau_sac_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
hoi_thong_tin_chung,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_phien_ban_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
ma_mau_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tu_van_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_giao_dich,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_phu_hop_cho_ton_trang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
kiem_tra_che_phu,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
san_pham_co_kem_mut,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_linh_kien_thay_the,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tim_kiem_san_pham_tuong_tu,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_dung_tich_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_thoi_gian_su_dung,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
giam_viem_nang_long,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_mau_sac,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
kiem_tra_chinh_hang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
su_dung_san_pham_sau_an,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
gia_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
su_dung_san_pham_vao_thoi_diem_nao,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
phien_ban_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tim_hieu_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
an_toan_su_dung_tay_trang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_ve_kem_nang_tong,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thoi_diem_su_dung,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_giam_mun_an,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thoi_gian_su_dung,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thoi_gian_su_dung_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
tim_san_pham_phu_hop_cho_da_mat,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
gia_so_sanh,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
yeu_cau_them_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_mau_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_ngan_mui,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_lich_nghi,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thoi_diem_su_dung_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
huong_dan_tich_diem,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
khac_biet_mau_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
so_luong_mua_lon,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
so_lan_su_dung_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
khac_biet_cua_hang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_do_ph,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
co_the_test_tai_cua_hang,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
khac_biet_ban,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
an_toan_san_pham_cho_ba_bau,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_tham_hut,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_chi_tiet_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_bao_mat,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
an_toan_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
thiet_ke_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
khong_hieu_thong_tin_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
mau_sac_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
cach_lien_lac_voi_giao_vien,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
giam_rung_toc,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
dung_tich_san_pham,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
kiem_dau_phan_phu,1,thong_tin_san_pham,truoc_mua_hang,False,29,0,needs_augmentation
xac_nhan_thong_tin_thanh_toan,1,thong_tin_thanh_toan,truoc_mua_hang,False,29,0,needs_augmentation
mau_bien_the,54,ton_kho_kiem_tra,truoc_mua_hang,True,0,0,sufficient
hoi_han_su_dung_truoc_mua,10,ton_kho_kiem_tra,truoc_mua_hang,True,20,0,needs_augmentation
kiem_tra_tinh_trang_hang,9,ton_kho_kiem_tra,truoc_mua_hang,False,21,0,needs_augmentation
thoi_gian_restock,7,ton_kho_kiem_tra,truoc_mua_hang,False,23,0,needs_augmentation
cushion_tong_mau_bien_the,3,ton_kho_kiem_tra,truoc_mua_hang,True,27,0,needs_augmentation
kich_co_bien_the,2,ton_kho_kiem_tra,truoc_mua_hang,True,28,0,needs_augmentation
thoi_gian_co_hang,1,ton_kho_kiem_tra,truoc_mua_hang,False,29,0,needs_augmentation
giao_hang_2h,8,trang_thai_van_chuyen,truoc_mua_hang,True,22,0,needs_augmentation
thong_tin_tinh_trang_hang_hoa,6,trang_thai_van_chuyen,truoc_mua_hang,False,24,0,needs_augmentation
ton_kho_san_pham,1,trang_thai_van_chuyen,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_giao_hang,1,trang_thai_van_chuyen,truoc_mua_hang,False,29,0,needs_augmentation
giao_hang_ngay_lap_tuc,1,trang_thai_van_chuyen,truoc_mua_hang,False,29,0,needs_augmentation
chon_san_pham_ton_da_sang,1,tu_van_san_pham_phu_hop,truoc_mua_hang,False,29,0,needs_augmentation
khuyen_mai_dac_biet,50,uu_dai_yeu_cau,truoc_mua_hang,True,0,0,sufficient
khuyen_mai_tang_sample,32,uu_dai_yeu_cau,truoc_mua_hang,False,0,0,sufficient
qua_tang_nguoi_mua,13,uu_dai_yeu_cau,truoc_mua_hang,True,17,0,needs_augmentation
khuyen_mai_tang_qua,11,uu_dai_yeu_cau,truoc_mua_hang,False,19,0,needs_augmentation
theo_mua_khuyen_mai,3,uu_dai_yeu_cau,truoc_mua_hang,True,27,0,needs_augmentation
khuyen_mai_tang_qua_tang,2,uu_dai_yeu_cau,truoc_mua_hang,False,28,0,needs_augmentation
thong_tin_ma_giam_gia,1,uu_dai_yeu_cau,truoc_mua_hang,False,29,0,needs_augmentation
khuyen_mai_tai_cua_hang,1,uu_dai_yeu_cau,truoc_mua_hang,False,29,0,needs_augmentation
khuyen_mai_do_qua_tang,1,uu_dai_yeu_cau,truoc_mua_hang,False,29,0,needs_augmentation
khuyen_mai_giam_gia,1,uu_dai_yeu_cau,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_mua_hang,1,uu_dai_yeu_cau,truoc_mua_hang,False,29,0,needs_augmentation
thong_tin_chinh_sach_giao_hang,4,van_de_giao_hang,truoc_mua_hang,False,26,0,needs_augmentation
yeu_cau_phuc_vu_khach_hang,1,yeu_cau_tu_van,truoc_mua_hang,False,29,0,needs_augmentation
