_id,from,to,updated_at
l2:gia_so_sanh->l3:dien_thoai_gia,l2:gia_so_sanh,l3:dien_thoai_gia,
l3:chuot_dpi_do_nhay->INT-32,l3:chuot_dpi_do_nhay,INT-32,
l1:truoc_mua_hang->l2:gia_so_sanh,l1:truoc_mua_hang,l2:gia_so_sanh,
l2:pin_du_phong_dung_luong->l3:pin_du_phong_mah_wh,l2:pin_du_phong_dung_luong,l3:pin_du_phong_mah_wh,
ROOT->domain:My pham,ROOT,domain:My pham,2026-05-04T06:16:38.559Z
l2:uu_dai_yeu_cau->l3:qua_tang_kem,l2:uu_dai_yeu_cau,l3:qua_tang_kem,
domain:My pham->l1:truoc_mua_hang,domain:My pham,l1:truoc_mua_hang,
l2:thong_sos_truy_van->l3:dien_thoai_thong_sos,l2:thong_sos_truy_van,l3:dien_thoai_thong_sos,
l2:ton_kho_kiem_tra->l3:hoi_han_su_dung_truoc_mua,l2:ton_kho_kiem_tra,l3:hoi_han_su_dung_truoc_mua,
l3:dien_thoai_gia->INT-36,l3:dien_thoai_gia,INT-36,
l2:thiet_bi_tu_van->l3:da_kho_da,l2:thiet_bi_tu_van,l3:da_kho_da,
l1:truoc_mua_hang->l2:may_anh_thong_sos,l1:truoc_mua_hang,l2:may_anh_thong_sos,
l2:thong_tin_san_pham->l3:sua_rua_mat,l2:thong_tin_san_pham,l3:sua_rua_mat,
l2:khieu_nai_dich_vu->l3:loi_he_thong_sau_mua,l2:khieu_nai_dich_vu,l3:loi_he_thong_sau_mua,
l1:truoc_mua_hang->l2:uu_dai_yeu_cau,l1:truoc_mua_hang,l2:uu_dai_yeu_cau,
l2:gia_so_sanh->l3:combo_gia_cua_hang,l2:gia_so_sanh,l3:combo_gia_cua_hang,
l3:theo_mua_khuyen_mai->INT-51,l3:theo_mua_khuyen_mai,INT-51,
l2:di_ung_an_toan->l3:chu_y_bao_quan,l2:di_ung_an_toan,l3:chu_y_bao_quan,
l2:chat_luong_loi->l3:cham_soc_da_bien_mau_chat_luong_sau_dung,l2:chat_luong_loi,l3:cham_soc_da_bien_mau_chat_luong_sau_dung,
l2:chuot_thong_sos->l3:chuot_dpi_do_nhay,l2:chuot_thong_sos,l3:chuot_dpi_do_nhay,
l2:san_pham_so_sanh->l3:so_voi_cung_san_pham_khac_kich_co,l2:san_pham_so_sanh,l3:so_voi_cung_san_pham_khac_kich_co,
l3:trang_diem_gay_ra_phan_ung->INT-68,l3:trang_diem_gay_ra_phan_ung,INT-68,
l2:gia_so_sanh->l3:gia_store_online,l2:gia_so_sanh,l3:gia_store_online,
l3:tu_van_mau_sac->INT-115,l3:tu_van_mau_sac,INT-115,
l3:laptop_hieu_nang->INT-9,l3:laptop_hieu_nang,INT-9,
l2:chat_luong_loi->l3:cham_soc_da_chat_luong_loi,l2:chat_luong_loi,l3:cham_soc_da_chat_luong_loi,
l3:yeu_cau_huy_don->INT-80,l3:yeu_cau_huy_don,INT-80,
l1:truoc_mua_hang->l2:thiet_bi_tu_van,l1:truoc_mua_hang,l2:thiet_bi_tu_van,
l1:truoc_mua_hang->l2:ban_phim_switch,l1:truoc_mua_hang,l2:ban_phim_switch,
l2:uu_dai_yeu_cau->l3:theo_mua_khuyen_mai,l2:uu_dai_yeu_cau,l3:theo_mua_khuyen_mai,
l3:sulfate_khong_chua->INT-43,l3:sulfate_khong_chua,INT-43,
l2:trang_thai_van_chuyen->l3:hoi_vi_tri_don_hang,l2:trang_thai_van_chuyen,l3:hoi_vi_tri_don_hang,
l2:di_ung_an_toan->l3:ba_bau_an_toan,l2:di_ung_an_toan,l3:ba_bau_an_toan,
l2:chat_luong_loi->l3:chat_luong_hang_hoa,l2:chat_luong_loi,l3:chat_luong_hang_hoa,
l3:cham_soc_da_het_han->INT-56,l3:cham_soc_da_het_han,INT-56,
l3:kich_co_bien_the->INT-50,l3:kich_co_bien_the,INT-50,
l2:giao_hang->l3:giao_hang_cham,l2:giao_hang,l3:giao_hang_cham,
l2:trang_thai_van_chuyen->l3:yeu_cau_giao_nhanh,l2:trang_thai_van_chuyen,l3:yeu_cau_giao_nhanh,
l3:it_gay_di_ung->INT-45,l3:it_gay_di_ung,INT-45,
l2:chat_luong_loi->l3:cham_soc_da_gay_ra_phan_ung,l2:chat_luong_loi,l3:cham_soc_da_gay_ra_phan_ung,
l2:ton_kho_kiem_tra->l3:kich_co_bien_the,l2:ton_kho_kiem_tra,l3:kich_co_bien_the,
l3:doi_dia_chi_giao->INT-82,l3:doi_dia_chi_giao,INT-82,
l1:truoc_mua_hang->l2:tro_choi_console,l1:truoc_mua_hang,l2:tro_choi_console,
l3:cham_soc_toc_san_pham_loai->INT-70,l3:cham_soc_toc_san_pham_loai,INT-70,
l3:pin_du_phong_mah_wh->INT-34,l3:pin_du_phong_mah_wh,INT-34,
l2:hoan_tien->l3:huy_don_hang,l2:hoan_tien,l3:huy_don_hang,
l3:dong_ho_thong_minh_ket_noi_loi->INT-21,l3:dong_ho_thong_minh_ket_noi_loi,INT-21,
l2:hoan_tien_yeu_cau->l3:cham_soc_da_hoan_tien,l2:hoan_tien_yeu_cau,l3:cham_soc_da_hoan_tien,
l3:khieu_nai_shipper->INT-74,l3:khieu_nai_shipper,INT-74,
l1:sau_mua_hang->l2:giao_hang,l1:sau_mua_hang,l2:giao_hang,
l1:sau_ban->l2:khieu_nai_dich_vu,l1:sau_ban,l2:khieu_nai_dich_vu,
l2:loa_cong_suat->l3:loa_watt_cong_suat,l2:loa_cong_suat,l3:loa_watt_cong_suat,
l3:cham_soc_toc_gia->INT-73,l3:cham_soc_toc_gia,INT-73,
l2:dong_ho_thong_minh_tinh_nang->l3:dong_ho_thong_minh_kha_nang,l2:dong_ho_thong_minh_tinh_nang,l3:dong_ho_thong_minh_kha_nang,
l2:giao_hang_loi->l3:cham_soc_da_giao_hang_muon,l2:giao_hang_loi,l3:cham_soc_da_giao_hang_muon,
l3:ba_bau_an_toan->INT-103,l3:ba_bau_an_toan,INT-103,
l3:qua_tang_nguoi_mua->INT-87,l3:qua_tang_nguoi_mua,INT-87,
l2:gia_so_sanh->l3:laptop_gia,l2:gia_so_sanh,l3:laptop_gia,
l2:chat_luong_loi->l3:trang_diem_tay_trang_loi,l2:chat_luong_loi,l3:trang_diem_tay_trang_loi,
l1:truoc_mua_hang->l2:giao_hang,l1:truoc_mua_hang,l2:giao_hang,
l2:tai_nghe_am_thanh->l3:tai_nghe_am_thanh_chat_luong,l2:tai_nghe_am_thanh,l3:tai_nghe_am_thanh_chat_luong,
l2:khieu_nai_dich_vu->l3:khieu_nai_support,l2:khieu_nai_dich_vu,l3:khieu_nai_support,
l3:tai_nghe_am_thanh_loi->INT-17,l3:tai_nghe_am_thanh_loi,INT-17,
l3:da_hon_hop->INT-40,l3:da_hon_hop,INT-40,
l2:thiet_bi_tu_van->l3:cham_soc_toc_san_pham_loai,l2:thiet_bi_tu_van,l3:cham_soc_toc_san_pham_loai,
l2:thong_tin_san_pham->l3:xuat_xu_san_pham,l2:thong_tin_san_pham,l3:xuat_xu_san_pham,
domain:Dien tu->l1:truoc_mua_hang,domain:Dien tu,l1:truoc_mua_hang,
l3:cham_soc_da_chat_luong_loi->INT-57,l3:cham_soc_da_chat_luong_loi,INT-57,
l2:hong_vo_san_pham->l3:dien_thoai_hong_vo,l2:hong_vo_san_pham,l3:dien_thoai_hong_vo,
l1:truoc_mua_hang->l2:dong_ho_thong_minh_tinh_nang,l1:truoc_mua_hang,l2:dong_ho_thong_minh_tinh_nang,
l3:khieu_nai_support->INT-76,l3:khieu_nai_support,INT-76,
l3:so_voi_cung_san_pham_khac_kich_co->INT-48,l3:so_voi_cung_san_pham_khac_kich_co,INT-48,
l3:xu_ly_don_cham->INT-116,l3:xu_ly_don_cham,INT-116,
l3:dong_ho_thong_minh_pin_thoi_luong->INT-20,l3:dong_ho_thong_minh_pin_thoi_luong,INT-20,
l3:dien_thoai_thong_sos->INT-2,l3:dien_thoai_thong_sos,INT-2,
l3:dien_thoai_giao_hang_muon->INT-4,l3:dien_thoai_giao_hang_muon,INT-4,
l3:giao_hang_2h->INT-119,l3:giao_hang_2h,INT-119,
l2:di_ung_an_toan->l3:chinh_hang_auth,l2:di_ung_an_toan,l3:chinh_hang_auth,
l3:sua_rua_mat->INT-107,l3:sua_rua_mat,INT-107,
l3:da_nhay_cam->INT-89,l3:da_nhay_cam,INT-89,
l2:giao_hang->l3:qua_tang_nguoi_mua,l2:giao_hang,l3:qua_tang_nguoi_mua,
l3:chong_anh_sang_xanh->INT-92,l3:chong_anh_sang_xanh,INT-92,
l2:giao_hang->l3:giao_hang_2h,l2:giao_hang,l3:giao_hang_2h,
l2:di_ung_an_toan->l3:cuc_thanh_phan,l2:di_ung_an_toan,l3:cuc_thanh_phan,
l3:giao_hang_cham->INT-108,l3:giao_hang_cham,INT-108,
l3:linh_kien_phan_cung_loi->INT-30,l3:linh_kien_phan_cung_loi,INT-30,
l3:thai_do_shipper->INT-104,l3:thai_do_shipper,INT-104,
l2:chat_luong_loi->l3:trang_diem_gay_ra_phan_ung,l2:chat_luong_loi,l3:trang_diem_gay_ra_phan_ung,
l1:truoc_mua_hang->l2:loa_cong_suat,l1:truoc_mua_hang,l2:loa_cong_suat,
l3:console_phan_cung_hong->INT-29,l3:console_phan_cung_hong,INT-29,
l3:da_dau_da->INT-38,l3:da_dau_da,INT-38,
l3:yeu_cau_giao_nhanh->INT-78,l3:yeu_cau_giao_nhanh,INT-78,
l3:cuc_thanh_phan->INT-93,l3:cuc_thanh_phan,INT-93,
l2:di_ung_an_toan->l3:cu_the_thanh_phan,l2:di_ung_an_toan,l3:cu_the_thanh_phan,
l3:cham_soc_da_doi->INT-60,l3:cham_soc_da_doi,INT-60,
l3:gia_store_online->INT-101,l3:gia_store_online,INT-101,
l2:laptop_muc_dich->l3:laptop_su_dung_truong_hop,l2:laptop_muc_dich,l3:laptop_su_dung_truong_hop,
l2:thiet_bi_tu_van->l3:da_dau_da,l2:thiet_bi_tu_van,l3:da_dau_da,
l2:chat_luong_loi->l3:dien_thoai_khong_nhu_mo_ta,l2:chat_luong_loi,l3:dien_thoai_khong_nhu_mo_ta,
l2:di_ung_an_toan->l3:paraben_khong_chua,l2:di_ung_an_toan,l3:paraben_khong_chua,
l2:console_loai->l3:tro_choi_console_lua_chon,l2:console_loai,l3:tro_choi_console_lua_chon,
l3:kich_co_khac_nhau->INT-120,l3:kich_co_khac_nhau,INT-120,
l2:chat_luong_loi->l3:laptop_phan_mem_loi,l2:chat_luong_loi,l3:laptop_phan_mem_loi,
l1:sau_ban->l2:thay_doi_don_hang,l1:sau_ban,l2:thay_doi_don_hang,
l2:san_pham_so_sanh->l3:so_voi_tuong_tu_thuong_hieu,l2:san_pham_so_sanh,l3:so_voi_tuong_tu_thuong_hieu,
l2:thiet_bi_tu_van->l3:da_nhay_cam,l2:thiet_bi_tu_van,l3:da_nhay_cam,
l2:chat_luong_loi->l3:cham_soc_toc_khong_hieu_qua,l2:chat_luong_loi,l3:cham_soc_toc_khong_hieu_qua,
l3:dung_san_pham->INT-86,l3:dung_san_pham,INT-86,
l3:cham_soc_da_gay_ra_phan_ung->INT-58,l3:cham_soc_da_gay_ra_phan_ung,INT-58,
l2:thiet_bi_tu_van->l3:phu_hop_da_dau,l2:thiet_bi_tu_van,l3:phu_hop_da_dau,
l2:uu_dai_yeu_cau->l3:gia_tri_qua_tang_khong_khop,l2:uu_dai_yeu_cau,l3:gia_tri_qua_tang_khong_khop,
l1:sau_ban->l2:trang_thai_van_chuyen,l1:sau_ban,l2:trang_thai_van_chuyen,
l3:qua_tang_thieu->INT-100,l3:qua_tang_thieu,INT-100,
domain:My pham->l1:sau_mua_hang,domain:My pham,l1:sau_mua_hang,
l3:paraben_khong_chua->INT-42,l3:paraben_khong_chua,INT-42,
ROOT->domain:Dien tu,ROOT,domain:Dien tu,
l3:may_anh_khong_hoat_dong->INT-24,l3:may_anh_khong_hoat_dong,INT-24,
l2:laptop_pin->l3:laptop_pin_thoi_luong,l2:laptop_pin,l3:laptop_pin_thoi_luong,
l3:khieu_nai_nhan_vien_cua_hang->INT-75,l3:khieu_nai_nhan_vien_cua_hang,INT-75,
l3:laptop_su_dung_truong_hop->INT-8,l3:laptop_su_dung_truong_hop,INT-8,
l2:van_de_giao_hang->l3:thieu_qua_tang_khuyen_mai,l2:van_de_giao_hang,l3:thieu_qua_tang_khuyen_mai,
l3:gia_online_va_offline->INT-79,l3:gia_online_va_offline,INT-79,
l2:di_ung_an_toan->l3:it_gay_di_ung,l2:di_ung_an_toan,l3:it_gay_di_ung,
l2:giao_hang->l3:xu_ly_don_cham,l2:giao_hang,l3:xu_ly_don_cham,
l2:hoan_tien_yeu_cau->l3:dien_thoai_hoan_tien,l2:hoan_tien_yeu_cau,l3:dien_thoai_hoan_tien,
l2:doi_tra->l3:cham_soc_da_doi,l2:doi_tra,l3:cham_soc_da_doi,
l2:laptop_thong_sos->l3:laptop_hieu_nang,l2:laptop_thong_sos,l3:laptop_hieu_nang,
l3:tro_choi_gpu_lua_chon->INT-27,l3:tro_choi_gpu_lua_chon,INT-27,
l3:dien_thoai_mau_goi_y->INT-1,l3:dien_thoai_mau_goi_y,INT-1,
l3:may_anh_cam_bien_thong_sos->INT-23,l3:may_anh_cam_bien_thong_sos,INT-23,
l3:dien_thoai_khong_nhu_mo_ta->INT-6,l3:dien_thoai_khong_nhu_mo_ta,INT-6,
l2:khieu_nai_dich_vu->l3:khieu_nai_shipper,l2:khieu_nai_dich_vu,l3:khieu_nai_shipper,
l2:mic_loai->l3:mic_condenser_hoac_dynamic,l2:mic_loai,l3:mic_condenser_hoac_dynamic,
l2:may_anh_loai->l3:may_anh_phan_loai,l2:may_anh_loai,l3:may_anh_phan_loai,
l3:cham_soc_da_hoan_tien->INT-59,l3:cham_soc_da_hoan_tien,INT-59,
l2:thiet_bi_tu_van->l3:phu_hop_mang_thai_bau,l2:thiet_bi_tu_van,l3:phu_hop_mang_thai_bau,
l1:truoc_mua_hang->l2:pin_du_phong_dung_luong,l1:truoc_mua_hang,l2:pin_du_phong_dung_luong,
l3:tai_nghe_am_thanh_chat_luong->INT-15,l3:tai_nghe_am_thanh_chat_luong,INT-15,
l3:trang_diem_khong_hieu_qua->INT-66,l3:trang_diem_khong_hieu_qua,INT-66,
l3:dong_ho_thong_minh_kha_nang->INT-19,l3:dong_ho_thong_minh_kha_nang,INT-19,
l3:da_kho_da->INT-39,l3:da_kho_da,INT-39,
l1:truoc_mua_hang->l2:di_ung_an_toan,l1:truoc_mua_hang,l2:di_ung_an_toan,
